id,smarts,sources,hash
EVODEX.2-Dm600,([#6:17]-[#6:1](-[#8]-[#15]=[#8])(-[#6:20]=[#8:21])-[#8:11].[#6:5]-[#8:4]-[#1]).[#6:42]-[#8:2]-[#6:3](-[#6:23]=[#8:26])(-[#6:24])-[#8:25]>>([#6:42]-[#8:2]-[#6:1](-[#6:20]=[#8:21])(-[#6:17])-[#8:11].[#6:5]-[#8:4]-[#6:3](-[#6:23]=[#8:26])(-[#6:24])-[#8:25]),"EVODEX.2-P1286,EVODEX.2-P1367,EVODEX.2-P1608,EVODEX.2-P1782,EVODEX.2-P3390",21513931297267575552785424850166767782009273926588761071654272706815860943217
EVODEX.2-Dm601,[#6:42]-[#8:2]-[#6:3](-[#6:23]=[#8:26])(-[#6:24])-[#8:25]>>([#6:42]-[#8:2]-[#6](-[#6]=[#8])(-[#6])-[#8].[#6]-[#8]-[#6:3](-[#6:23]=[#8:26])(-[#6:24])-[#8:25]),"EVODEX.2-P1287,EVODEX.2-P1509,EVODEX.2-P1788,EVODEX.2-P3585,EVODEX.2-P3878",78888801886102430279575432568743277979119908858493895360004993242624324396492
EVODEX.2-Dm602,([#15](=[#8])-[#8]-[#6:1](-[#8:8])(-[#6:11])-[#1:91].[#6:5]-[#8:4]-[#1]).[#6:35]-[#8:2]-[#6:3](-[#8:14])(-[#6:15])-[#1:111]>>([#6:35]-[#8:2]-[#6:1](-[#8:8])(-[#6:11])-[#1:91].[#6:5]-[#8:4]-[#6:3](-[#8:14])(-[#6:15])-[#1:111]),"EVODEX.2-P1288,EVODEX.2-P1665,EVODEX.2-P2268,EVODEX.2-P3309,EVODEX.2-P3637",54123355957861403766360323246665984543656694325897493100590056898416233430429
EVODEX.2-Dm603,[#6:27](-[#16&+:1](-[#6:2])-[#6:3])(-[#1:51])(-[#1:52])-[#1:53].[#6:29]-[#7:28](-[#6:30])-[#1]>>[#6:3]-[#16:1]-[#6:2].[#6:29]-[#7:28](-[#6:27](-[#1:51])(-[#1:52])-[#1:53])-[#6:30],"EVODEX.2-P1290,EVODEX.2-P1810,EVODEX.2-P2048,EVODEX.2-P2774,EVODEX.2-P3179",23083909457987625475166292175849075712347410069125073021612669562391416455778
EVODEX.2-Dm604,[#6:56]-[#7:55](-[#6:45](-[#6:47])(-[#6:48]=[#8:50])-[#1])-[#1].[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:103])-[#1:80])-[#1:79])-[#1:78].[#8:46](-[#1])-[#1]>>[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:78])-[#1])-[#1:79])-[#1:80])-[#1:103].[#6:47]-[#6:45](=[#8:46])-[#6:48]=[#8:50].[#7:55](-[#6:56])(-[#1])-[#1],"EVODEX.2-P1296,EVODEX.2-P1943,EVODEX.2-P2728,EVODEX.2-P4191,EVODEX.2-P4268",57397966056101811093909600894165698702949615271567811335206735455015658437810
EVODEX.2-Dm605,[#6:56]-[#7:55](-[#6:45](-[#6:47])(-[#6:48]=[#8:50])-[#1])-[#1]>>[#6:47]-[#6:45](=[#8])-[#6:48]=[#8:50].[#7:55](-[#6:56])(-[#1])-[#1],"EVODEX.2-P1297,EVODEX.2-P1420,EVODEX.2-P1488,EVODEX.2-P3377,EVODEX.2-P4193",20579190271869759909979946871879538684154601762640104295157964382174671445652
EVODEX.2-Dm606,[#6:4]-[#6:1](-[#6:3])(-[#8:24]-[#6:25]=[#8:26])-[#1:76].[#15:36](=[#8:38])-[#8:34]-[#1].[#8:58]=[#15:35](-[#8:2]-[#1])(-[#8:59])-[#8:60]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#1])-[#1:76].[#6:25](=[#8:26])-[#8:24]-[#1].[#15:36](=[#8:38])-[#8:34]-[#15:35](=[#8:58])(-[#8:59])-[#8:60],"EVODEX.2-P1301,EVODEX.2-P2197,EVODEX.2-P2686,EVODEX.2-P3740,EVODEX.2-P4307",16532550964758070089137357123243317440520447911102927484399988013690120008250
EVODEX.2-Dm607,[#6:3]-[#6:1](-[#7:11](-[#6:12])-[#1])(-[#1:32])-[#1].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:2])-[#1:32].[#7:11](-[#6:12])(-[#1])-[#1],"EVODEX.2-P1304,EVODEX.2-P1470,EVODEX.2-P1741,EVODEX.2-P2229,EVODEX.2-P3975",93053661074214709684281460188106814454906792754639901762596245949908511869411
EVODEX.2-Dm608,[#6:3]-[#6:1](-[#8:37]-[#15:39]=[#8:40])(-[#6:4])-[#1:77].[#8:47]-[#15:38](=[#8:48])(-[#8:49])-[#8:2]-[#15:33]=[#8:34]>>[#6:3]-[#6:1](-[#8:2]-[#15:33]=[#8:34])(-[#6:4])-[#1:77].[#8:47]-[#15:38](=[#8:48])(-[#8:49])-[#8:37]-[#15:39]=[#8:40],"EVODEX.2-P1325,EVODEX.2-P1870,EVODEX.2-P2557,EVODEX.2-P3142,EVODEX.2-P3767",74975683320760493886405577228460378519081588621585290099468866584145652505012
EVODEX.2-Dm609,[#8:4]=[#6:1](-[#6:5])-[#1].[#8:3]=[#6:2]=[#8:15]>>[#8:15]=[#6:2](-[#8:3]-[#1])-[#6:1](=[#8:4])-[#6:5],"EVODEX.2-P1327,EVODEX.2-P2130,EVODEX.2-P2486,EVODEX.2-P2547,EVODEX.2-P2825",28621435577489346009768906775916287593927011040302212859651117678026862046100
EVODEX.2-Dm610,[#6:3]-[#6:1](=[#8:4])-[#8:11]-[#1].[#6:7]-[#7:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#7:2](-[#6:7])-[#1].[#8:11](-[#1])-[#1],"EVODEX.2-P1333,EVODEX.2-P2607,EVODEX.2-P2750,EVODEX.2-P3844,EVODEX.2-P4008",67750154640340793343731802634223065741681683840325248887327469573683027818216
EVODEX.2-Dm611,[#8:10]=[#6:2]=[#8:4].[#7:1](-[#1])(-[#1])-[#1].[#7:3](-[#6:5])(-[#1])-[#1]>>[#7:1](-[#6:2](=[#8:4])-[#7:3](-[#6:5])-[#1])(-[#1])-[#1].[#8:10](-[#1])-[#1],"EVODEX.2-P1348,EVODEX.2-P2058,EVODEX.2-P3027,EVODEX.2-P3579,EVODEX.2-P4108",97647836399558088176104031460300990368194424761754607261020067494175318846381
EVODEX.2-Dm612,[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1351,EVODEX.2-P2997,EVODEX.2-P3053,EVODEX.2-P3151,EVODEX.2-P3607",112404613087020851072561714494924271565140050285896912530876312684761131290214
EVODEX.2-Dm614,[#0&1*:3]-[#6:1](=[#8:4])-[#7:5](-[#6:6])-[#1]>>[#0&1*:3]-[#6:1](=[#8:4])-[#8]-[#1].[#7:5](-[#6:6])(-[#1])-[#1],"EVODEX.2-P1365,EVODEX.2-P1705,EVODEX.2-P2189,EVODEX.2-P2846,EVODEX.2-P4009",41141187757974935398130001284645325979730398281804411414813470444685594419021
EVODEX.2-Dm615,[#6:3]-[#6:1](-[#7:6](-[#6:7])-[#1])(-[#1:24])-[#1].[#8:2](-[#1])-[#1].[#8:16]=[#8:17]>>[#6:3]-[#6:1](=[#8:2])-[#1:24].[#7:6](-[#6:7])(-[#1])-[#1].[#8:16](-[#8:17]-[#1])-[#1],"EVODEX.2-P1370,EVODEX.2-P1469,EVODEX.2-P1636,EVODEX.2-P1728,EVODEX.2-P3853",93761251401928255132364933484035966303055529695659327363315131641221345787953
EVODEX.2-Dm616,[#6:3]-[#6:1](-[#8:27]-[#15:28]=[#8:29])(-[#6:4])-[#1:45]>>[#6:4]-[#6:1](-[#8]-[#1])(-[#6:3])-[#1:45].[#8:29]=[#15:28]-[#8:27]-[#1],"EVODEX.2-P1376,EVODEX.2-P1969,EVODEX.2-P3024,EVODEX.2-P3518,EVODEX.2-P3702",70203297999068823652153034437799088454868621633074169950029785681634311494918
EVODEX.2-Dm618,[#6:14](=[#8:16])-[#6:8]1=[#6:13](-[#7:12](-[#6:17])-[#6:11](=[#6:10](-[#6:9]-1(-[#1:85])-[#1])-[#1:84])-[#1:83])-[#1:59].[#6:3]-[#6:1](=[#8:56])-[#6:4]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4])-[#1].[#6:14](=[#8:16])-[#6:8]1:[#6:9](:[#6:10](:[#6:11](:[#7&+:12](-[#6:17]):[#6:13]:1-[#1:59])-[#1:83])-[#1:84])-[#1:85].[#8:56](-[#1])-[#1],"EVODEX.2-P1389,EVODEX.2-P2656,EVODEX.2-P2860,EVODEX.2-P3651,EVODEX.2-P3934",75546905773904844912083297859657764134728450790477472832261599477114951145343
EVODEX.2-Dm619,[#6:3]-[#6:1](=[#8:56])-[#6:4]>>[#6:3]-[#6:1](-[#7](-[#1])-[#1])(-[#6:4])-[#1].[#8:56](-[#1])-[#1],"EVODEX.2-P1391,EVODEX.2-P2555,EVODEX.2-P2658,EVODEX.2-P3614,EVODEX.2-P3833",56123410599302102935815105936518158588072493034389501372223755553874647937796
EVODEX.2-Dm620,[#15:44](=[#8:46])-[#8:43]-[#6:1](-[#6:3])(-[#6:4])-[#1:63].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:63].[#15:44](=[#8:46])-[#8:43]-[#1],"EVODEX.2-P1393,EVODEX.2-P1443,EVODEX.2-P1533,EVODEX.2-P2026,EVODEX.2-P2180",27640298847164333902089067608175621677853220400546651094330524549316404600800
EVODEX.2-Dm621,[#6:3]-[#6:1](-[#8]-[#6])(-[#1:37])-[#1:38].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:37])-[#1:38],"EVODEX.2-P1396,EVODEX.2-P2040,EVODEX.2-P2260,EVODEX.2-P3228,EVODEX.2-P3408",36425532080127072983213258432807035542103940608181647259442542578733880912382
EVODEX.2-Dm622,[#7]=[#6](-[#7])-[#7:1](-[#6:2])-[#1]>>[#7:1](-[#6:2])(-[#1])-[#1],"EVODEX.2-P1400,EVODEX.2-P1436,EVODEX.2-P1731,EVODEX.2-P1974,EVODEX.2-P2335",82952730738992680130187672692497590162588156675751517342261552497947591610049
EVODEX.2-Dm623,[#8](-[#6:1](-[#6:3])(-[#1:57])-[#1:58])-[#1].[#15:27](=[#8:29])-[#8:25]-[#1].[#8:53]=[#15:26](-[#8:2]-[#1])(-[#8:54])-[#8:55]>>[#8:2](-[#6:1](-[#6:3])(-[#1:57])-[#1:58])-[#1].[#15:27](=[#8:29])-[#8:25]-[#15:26](=[#8:53])(-[#8:54])-[#8:55],"EVODEX.2-P1409,EVODEX.2-P2085,EVODEX.2-P3459,EVODEX.2-P3691,EVODEX.2-P4303",27912585398102628222768339050622582821970903424629075938136336602904798080721
EVODEX.2-Dm624,[#6:2]-[#6:1](-[#8:74]-[#1])(-[#6:3])-[#1:98]>>[#6:2]-[#6:1](-[#6:3])(-[#1:98])-[#1].[#8:74]=[#8],"EVODEX.2-P1413,EVODEX.2-P1659,EVODEX.2-P2524,EVODEX.2-P3146,EVODEX.2-P3809",99726418570646133972676070579605543038795101895780010971705598614777740346714
EVODEX.2-Dm625,[#6:56]-[#7:55](-[#6](-[#6])(-[#6]=[#8])-[#1])-[#1]>>[#6:56]-[#7:55](-[#1])-[#1],"EVODEX.2-P1419,EVODEX.2-P3876,EVODEX.2-P4076,EVODEX.2-P4192,EVODEX.2-P4269",57089119029727252985482477767230706543389983809904479780151401688345624124481
EVODEX.2-Dm626,[#6:2]-[#6:1](-[#8:22]-[#1])(-[#6:3])-[#1:28].[#8]=[#6](-[#8:23]-[#1])-[#6]>>[#6:2]-[#6:1](-[#6:3])(-[#1:28])-[#1].[#8:22]=[#8:23],"EVODEX.2-P1426,EVODEX.2-P2221,EVODEX.2-P3147,EVODEX.2-P3784,EVODEX.2-P3960",107879843874631618291523483986395603022001624015199853718387159341310733989933
EVODEX.2-Dm627,[#6:3]-[#6:1](=[#8:4])-[#8:6]-[#1].[#7:2](-[#1])(-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])=[#8:4].[#8:6](-[#1])-[#1],"EVODEX.2-P1452,EVODEX.2-P1712,EVODEX.2-P2494,EVODEX.2-P2840,EVODEX.2-P3299",28700876840881897847359380287736033919259132002514261978954313741668085800320
EVODEX.2-Dm628,[#8]=[#15]-[#8]-[#6:1](-[#8:3])(-[#6:4])-[#1:52].[#15:15](=[#8:17])-[#8:2]-[#15](=[#8])(-[#8])-[#8]>>[#15:15](=[#8:17])-[#8:2]-[#6:1](-[#8:3])(-[#6:4])-[#1:52],"EVODEX.2-P1456,EVODEX.2-P2090,EVODEX.2-P3013,EVODEX.2-P3015,EVODEX.2-P3062",62508990399860313519650083691473822686569875146435691021598207152758220822627
EVODEX.2-Dm629,[#6:3]-[#6:1](-[#8]-[#1])(-[#6:4])-[#1:95].[#8:64]=[#15:37](-[#8:2]-[#1])(-[#8:65])-[#8:66]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4])-[#1:95].[#15](=[#8])-[#8]-[#15:37](=[#8:64])(-[#8:65])-[#8:66],"EVODEX.2-P1474,EVODEX.2-P2536,EVODEX.2-P2839,EVODEX.2-P3588,EVODEX.2-P3678",91634572023544290641891388768346024234919385667712587230258456884011561238165
EVODEX.2-Dm631,[#6:3]-[#6:1](-[#8:28]-[#15:29]=[#8:30])(-[#1:47])-[#1:48].[#8:21]=[#15:20]-[#8:2]-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#15:20]=[#8:21])(-[#1:47])-[#1:48].[#8:30]=[#15:29]-[#8:28]-[#1],"EVODEX.2-P1481,EVODEX.2-P1872,EVODEX.2-P2712,EVODEX.2-P3356,EVODEX.2-P3981",36992240295350670896212419997598389669489147304606616944515000691084333139843
EVODEX.2-Dm632,[#6:14]-[#7:13](-[#6:1](=[#7:3])-[#7:4])-[#1]>>[#7:3]=[#6:1](-[#7:4])-[#7](-[#6])-[#1].[#6:14]-[#7:13](-[#1])-[#1],"EVODEX.2-P1486,EVODEX.2-P1762,EVODEX.2-P1766,EVODEX.2-P1898,EVODEX.2-P1975",44833067487855777521725785378167519606277945301144617182082960188304217914243
EVODEX.2-Dm633,[#6:52]-[#7:51](-[#6:45](-[#6:47])(-[#6:48]=[#8:49])-[#1])-[#1].[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:101])-[#1:78])-[#1:77])-[#1:76]>>[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:76])-[#1])-[#1:77])-[#1:78])-[#1:101].[#6:47]-[#6:45](=[#8])-[#6:48]=[#8:49].[#6:52]-[#7:51](-[#1])-[#1],"EVODEX.2-P1489,EVODEX.2-P1733,EVODEX.2-P2141,EVODEX.2-P3379,EVODEX.2-P4194",3469108952489303039545383831032897807624034577109454653247844865363426585115
EVODEX.2-Dm634,[#6:3]-[#6:1](=[#8:2])-[#1:71].[#8:43](-[#8:44]-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:71])-[#1].[#8:43]=[#8:44],"EVODEX.2-P1495,EVODEX.2-P1818,EVODEX.2-P1880,EVODEX.2-P2073,EVODEX.2-P3895",107720401821464764681704991327219787525303126083376264429350203587128671972782
EVODEX.2-Dm635,[#6:47]-[#6:45](-[#7:51](-[#1])-[#1])(-[#1:61])-[#1].[#6:7](=[#8:9])-[#6:1]1:[#6:6](:[#6:5](:[#6:4](:[#7&+:3](-[#6:10]):[#6:2]:1-[#1:92])-[#1:69])-[#1:68])-[#1:67].[#8:46](-[#1])-[#1]>>[#6:7](=[#8:9])-[#6:1]1=[#6:2](-[#7:3](-[#6:10])-[#6:4](=[#6:5](-[#6:6]-1(-[#1:67])-[#1])-[#1:68])-[#1:69])-[#1:92].[#6:47]-[#6:45](=[#8:46])-[#1:61].[#7:51](-[#1])(-[#1])-[#1],"EVODEX.2-P1498,EVODEX.2-P2267,EVODEX.2-P3322,EVODEX.2-P3686,EVODEX.2-P4175",45057395904729534851163148294281511616351213081001314927375579606996123878084
EVODEX.2-Dm636,[#6]-[#6](-[#6])(-[#8:34]-[#15:36]=[#8:37])-[#1]>>[#15:36](=[#8:37])-[#8:34]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P1505,EVODEX.2-P1708,EVODEX.2-P2119,EVODEX.2-P3369,EVODEX.2-P4256",88895348392656508013128352792483263824840501690509527315219102117037031583699
EVODEX.2-Dm637,[#6:4]-[#6:1](-[#6:3])(-[#8:24]-[#6:25]=[#8:26])-[#1:73].[#8:55]=[#15:32](-[#8:2]-[#1])(-[#8:56])-[#8:57]>>[#6:4]-[#6:1](-[#6:3])(-[#8:2]-[#1])-[#1:73].[#6:25](=[#8:26])-[#8:24]-[#1].[#15](=[#8])-[#8]-[#15:32](=[#8:55])(-[#8:56])-[#8:57],"EVODEX.2-P1511,EVODEX.2-P1565,EVODEX.2-P2561,EVODEX.2-P3266,EVODEX.2-P3472",58332242736830916802710168202103253593006853961994035122797763389863463304399
EVODEX.2-Dm638,[#6:3]-[#6:1](-[#8:29]-[#16:31](=[#8:32])=[#8:33])(-[#1:68])-[#1:69]>>[#6:3]-[#6:1](-[#8]-[#1])(-[#1:68])-[#1:69].[#8]-[#15](=[#8])(-[#8])-[#8:29]-[#16:31](=[#8:32])=[#8:33],"EVODEX.2-P1514,EVODEX.2-P1654,EVODEX.2-P1655,EVODEX.2-P1985,EVODEX.2-P2852",77999446077329038291520269883277974814524091563313631509978248404588366011735
EVODEX.2-Dm639,[#6:3]-[#6:1](-[#8:67]-[#6:68])(-[#1:95])-[#1:96].[#8:2](-[#1])-[#1]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:95])-[#1:96].[#6:68]-[#8:67]-[#1],"EVODEX.2-P1522,EVODEX.2-P1550,EVODEX.2-P2259,EVODEX.2-P2958,EVODEX.2-P3056",69008186178144530747204662314798340568977999817100425421196162217807261929709
EVODEX.2-Dm640,[#6:29]-[#7:28](-[#6:30])-[#1]>>[#6:29]-[#7:28](-[#6](-[#1])(-[#1])-[#1])-[#6:30],"EVODEX.2-P1527,EVODEX.2-P2049,EVODEX.2-P2495,EVODEX.2-P3219,EVODEX.2-P3874",6039622031122019727818100527951922280023081385522120666134168921725845592907
EVODEX.2-Dm641,[#6:3]-[#6:1](=[#8:4])-[#1].[#6:12](=[#8:14])-[#6:6]1:[#6:11](:[#6:10](:[#6:9](:[#7&+:8](-[#6:15]):[#6:7]:1-[#1:119])-[#1:95])-[#1:94])-[#1:93].[#15:56](=[#8:58])-[#8:54]-[#1]>>[#6:3]-[#6:1](=[#8:4])-[#8]-[#1].[#6:12](=[#8:14])-[#6:6]1=[#6:7](-[#7:8](-[#6:15])-[#6:9](=[#6:10](-[#6:11]-1(-[#1:93])-[#1])-[#1:94])-[#1:95])-[#1:119].[#15:56](=[#8:58])-[#8:54]-[#15](=[#8])(-[#8])-[#8],"EVODEX.2-P1529,EVODEX.2-P1879,EVODEX.2-P2152,EVODEX.2-P2357,EVODEX.2-P3335",18487468205923760957725777673375341261311116111755045090235743063220186251413
EVODEX.2-Dm642,[#6:3]-[#6:1](=[#8:10])-[#1:19].[#7:2](-[#1])(-[#1])-[#1].[#8:11](-[#8:12]-[#1])-[#1]>>[#6:3]-[#6:1](-[#7:2](-[#1])-[#1])(-[#1:19])-[#1].[#8:10](-[#1])-[#1].[#8:11]=[#8:12],"EVODEX.2-P1534,EVODEX.2-P1611,EVODEX.2-P1892,EVODEX.2-P3244,EVODEX.2-P3952",92467393354240973793323790663379996102688651985435354415529608046220853454988
EVODEX.2-Dm643,[#6:2]-[#8:1]-[#15:127](=[#8:139])(-[#8:140])-[#8:141]>>[#6:2]-[#8:1]-[#1].[#6]-[#8]-[#15:127](=[#8:139])(-[#8:140])-[#8:141],"EVODEX.2-P1543,EVODEX.2-P1981,EVODEX.2-P2462,EVODEX.2-P2539,EVODEX.2-P4225",83635580430533818152163119560005176150627766460529596593397502105614899034199
EVODEX.2-Dm644,[#6:3]-[#16:2]-[#1].[#6:31]-[#6:1](=[#8:32])-[#8]-[#15]=[#8]>>[#6:3]-[#16:2]-[#6:1](=[#8:32])-[#6:31],"EVODEX.2-P1545,EVODEX.2-P1755,EVODEX.2-P3193,EVODEX.2-P3417,EVODEX.2-P4293",59323336609898715705629707787431517352936214035317204865047251204079414575767
EVODEX.2-Dm645,[#6:26](=[#8:28])-[#6:20]1=[#6:25](-[#7:24](-[#6:29])-[#6:23](=[#6:22](-[#6:21]-1(-[#1:92])-[#1])-[#1:91])-[#1:90])-[#1:67].[#6:3]-[#6:1](=[#8:64])-[#6:4]=[#8:6].[#7:2](-[#6:11])(-[#1])-[#1]>>[#6:11]-[#7:2](-[#6:1](-[#6:3])(-[#6:4]=[#8:6])-[#1])-[#1].[#6:26](=[#8:28])-[#6:20]1:[#6:21](:[#6:22](:[#6:23](:[#7&+:24](-[#6:29]):[#6:25]:1-[#1:67])-[#1:90])-[#1:91])-[#1:92].[#8:64](-[#1])-[#1],"EVODEX.2-P1548,EVODEX.2-P3180,EVODEX.2-P3592,EVODEX.2-P3738,EVODEX.2-P3813",49660745842642936169425845650020342375048013453567596477670471032078867105532
EVODEX.2-Dm646,[#8:3]=[#6:1](-[#7:4](-[#6:5])-[#1])-[#1:12].[#8:2](-[#1])-[#1]>>[#8:3]=[#6:1](-[#8:2]-[#1])-[#1:12].[#7:4](-[#6:5])(-[#1])-[#1],"EVODEX.2-P1558,EVODEX.2-P1986,EVODEX.2-P2188,EVODEX.2-P3124,EVODEX.2-P3921",69191766515534514367840669102485353843069199078966934797941162734591173070232
EVODEX.2-Dm647,[#8]=[#6](-[#7:4](-[#6:5])-[#1])-[#1]>>[#7:4](-[#6:5])(-[#1])-[#1],"EVODEX.2-P1559,EVODEX.2-P1942,EVODEX.2-P2351,EVODEX.2-P2772,EVODEX.2-P3922",110597953404399775100963639899526605333752182377421977973604168889203764995777
EVODEX.2-Dm648,[#0&1*:3]-[#6:1](=[#8:4])-[#8:13]-[#1].[#7:2](-[#6:5])(-[#1])-[#1]>>[#0&1*:3]-[#6:1](=[#8:4])-[#7:2](-[#6:5])-[#1].[#8:13](-[#1])-[#1],"EVODEX.2-P1570,EVODEX.2-P1744,EVODEX.2-P2262,EVODEX.2-P2907,EVODEX.2-P3540",44913096234344609008931252485070725388898711128683678271461489885394335776652
EVODEX.2-Dm649,[#6:3]-[#16:2]-[#6:4].[#6:29]-[#7:28](-[#6:1](-[#1:94])(-[#1:95])-[#1:96])-[#6:30]>>[#6:1](-[#16&+:2](-[#6:4])-[#6:3])(-[#1:94])(-[#1:95])-[#1:96].[#6:29]-[#7:28](-[#6:30])-[#1],"EVODEX.2-P1573,EVODEX.2-P1897,EVODEX.2-P3280,EVODEX.2-P3296,EVODEX.2-P3650",106420488382891403082098895669024999986819799260080265450765264638237733045341
EVODEX.2-Dm650,[#6:3]-[#6:1](=[#8:4])-[#7](-[#6])-[#1].[#8]=[#15](-[#8:2]-[#1])(-[#8])-[#8]>>[#6:3]-[#6:1](=[#8:4])-[#8:2]-[#1],"EVODEX.2-P1585,EVODEX.2-P2408,EVODEX.2-P3519,EVODEX.2-P3818,EVODEX.2-P3862",80078328608054491029402937424893383308355916613949016610490336750919606040754
EVODEX.2-Dm653,[#6:1](=[#6:2](-[#8:3]-[#15:8](=[#8:9])(-[#8:10])-[#8:11])-[#6:4]=[#8:5])(-[#1:28])-[#1:29].[#15:12](=[#8:14])-[#8:7]-[#1]>>[#6:1](-[#6:2](=[#8:3])-[#6:4]=[#8:5])(-[#1:28])(-[#1:29])-[#1].[#15:12](=[#8:14])-[#8:7]-[#15:8](=[#8:9])(-[#8:10])-[#8:11],"EVODEX.2-P1594,EVODEX.2-P1674,EVODEX.2-P1821,EVODEX.2-P2755,EVODEX.2-P3025",92701892045094102627910433574007877279904574045922359125200930258462125731499
EVODEX.2-Dm654,[#7:1](-[#6:4])(-[#1])-[#1].[#7:3](-[#6:2](-[#7:10])=[#8:11])(-[#1])-[#1]>>[#7:3](=[#6:2](-[#7:10])-[#7:1](-[#6:4])-[#1])-[#1].[#8:11](-[#1])-[#1],"EVODEX.2-P1602,EVODEX.2-P1791,EVODEX.2-P2959,EVODEX.2-P2970,EVODEX.2-P4172",49664350265124878546641776598077618590424063406888393072213145559002230633833
EVODEX.2-Dm655,[#8:10]=[#6:1](-[#6:3])-[#1:13].[#8:11](-[#8:12]-[#1])-[#1]>>[#7](-[#6:1](-[#6:3])(-[#1:13])-[#1])(-[#1])-[#1].[#8:10](-[#1])-[#1].[#8:11]=[#8:12],"EVODEX.2-P1612,EVODEX.2-P2677,EVODEX.2-P3157,EVODEX.2-P3245,EVODEX.2-P3513",66277414782645619553541538720110997336873059555485363841765557565822704090664
EVODEX.2-Dm656,[#15:30](=[#8:32])-[#8:28]-[#1].[#15:2](=[#8:4])-[#8:1]-[#15:29](=[#8:56])(-[#8:57])-[#8:58]>>[#15:2](=[#8:4])-[#8:1]-[#1].[#15:30](=[#8:32])-[#8:28]-[#15:29](=[#8:56])(-[#8:57])-[#8:58],"EVODEX.2-P1624,EVODEX.2-P2945,EVODEX.2-P3409,EVODEX.2-P3978,EVODEX.2-P4237",100518936532536258298288851237671967163709190227977225317125278760915758836201
EVODEX.2-Dm657,[#6:4]1:[#6:7]:[#7:5]:[#6:3]:[#7:1]:1-[#1].[#8:14]=[#15:2](-[#8:15])(-[#8:16])-[#8:17]-[#6:18]>>[#6:4]1:[#6:7]:[#7:5]:[#6:3]:[#7:1]:1-[#15:2](=[#8:14])(-[#8:15])-[#8:16].[#8:17](-[#6:18])-[#1],"EVODEX.2-P1625,EVODEX.2-P2632,EVODEX.2-P2992,EVODEX.2-P3018,EVODEX.2-P3326",92968245230067177170192431073477842391524871849890071543026468042171881749721
EVODEX.2-Dm658,[#6:33]-[#7:32](-[#6:1](=[#8:3])-[#6:4])-[#1].[#6:10]-[#8:2]-[#1]>>[#6:10]-[#8:2]-[#6:1](=[#8:3])-[#6:4].[#6:33]-[#7:32](-[#1])-[#1],"EVODEX.2-P1628,EVODEX.2-P2074,EVODEX.2-P2919,EVODEX.2-P4120,EVODEX.2-P4133",7293243230157874657311096345771729726674218293085838562989366000995261516556
EVODEX.2-Dm659,[#6:3]-[#6:1](-[#6:4]=[#8:7])(-[#1:98])-[#1].[#6:66]-[#6:64](=[#8:67])-[#6](=[#8])-[#8].[#8:2]=[#8:65]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#6:4]=[#8:7])-[#1:98].[#8:67]=[#6:64](-[#8:65]-[#1])-[#6:66],"EVODEX.2-P1699,EVODEX.2-P2103,EVODEX.2-P2249,EVODEX.2-P2611,EVODEX.2-P2983",49754457667071599089505015299381693783933626482211891812643031742525305193651
EVODEX.2-Dm660,[#6:3]-[#6:1](-[#8]-[#15]=[#8])(-[#1:149])-[#1:150].[#8]-[#15](=[#8])(-[#8:2]-[#1])-[#8]>>[#6:3]-[#6:1](-[#8:2]-[#1])(-[#1:149])-[#1:150],"EVODEX.2-P1719,EVODEX.2-P1997,EVODEX.2-P2689,EVODEX.2-P2807,EVODEX.2-P4238",21705926685439127997595116119441086186285880880392582695227273112039849900410
